"condition","surface","t","pred_min","pred_max","pred_q25","pred_q75"
8,"sand",23.3668341708543,0.785955803165345,0.840566595956708,0.799449020257611,0.840246994016915
8,"sand",23.5175879396985,0.786059804244347,0.840650001658513,0.79954155390882,0.840329883795436
8,"sand",23.6683417085427,0.786160118611297,0.840730271549992,0.799630716937876,0.840409653585517
8,"sand",23.8190954773869,0.786256876955663,0.840807523528437,0.799716632157272,0.840486420824224
8,"sand",23.9698492462312,0.786350205334131,0.840881871058547,0.79979941790345,0.840560298528258
8,"sand",24.1206030150754,0.78644022533483,0.840953423339081,0.79987918819998,0.840631395460349
8,"sand",24.2713567839196,0.786527054235737,0.841022285463244,0.799956052914791,0.840699816289369
8,"sand",24.4221105527638,0.786610805157468,0.841088558573042,0.800030117911664,0.84076566174443
8,"sand",24.572864321608,0.78669158721065,0.84115234000784,0.800101485196202,0.840829028763176
8,"sand",24.7236180904523,0.78676950563807,0.841213723447328,0.800170253056484,0.840890010634495
8,"sand",24.8743718592965,0.786844661951786,0.84127279904911,0.800236516198579,0.840948697135858
8,"sand",25.0251256281407,0.786917154065379,0.841329653581133,0.800300365877126,0.841005174665493
8,"sand",25.1758793969849,0.786987076421508,0.84138437054912,0.800361890021154,0.841059526369577
8,"sand",25.3266331658291,0.787054520114959,0.841437030319223,0.800421173355304,0.841111832264647
8,"sand",25.4773869346734,0.787119573011316,0.841487710236064,0.800478297516646,0.841162169355396
8,"sand",25.6281407035176,0.787182319861434,0.841536484736331,0.800533341167223,0.841210611748044
8,"sand",25.7788944723618,0.787242842411854,0.841583425458112,0.800586380102498,0.841257230759436
8,"sand",25.929648241206,0.787301219511302,0.841628601346112,0.800637487355847,0.841302095022034
8,"sand",26.0804020100502,0.787357527213411,0.841672078752916,0.80068673329924,0.841345270584959
8,"sand",26.2311557788945,0.787411838875806,0.841713921536449,0.80073418574025,0.841386821011226
8,"sand",26.3819095477387,0.787464225255672,0.841754191153761,0.80077991001553,0.841426807471325
8,"sand",26.5326633165829,0.78751475460194,0.8417929467513,0.800823969080876,0.841465288833274
8,"sand",26.6834170854271,0.787563492744196,0.841830245251777,0.80086642359801,0.841502321749286
8,"sand",26.8341708542714,0.78761050317845,0.84186614143778,0.800907332018199,0.841537960739172
8,"sand",26.9849246231156,0.787655847149853,0.841900688032228,0.800946750662819,0.841572258270603
8,"sand",27.1356783919598,0.787699583732492,0.841933935775815,0.800984733800993,0.841605264836357
8,"sand",27.286432160804,0.787741769906348,0.841965933501533,0.801021333724389,0.841637029028653
8,"sand",27.4371859296482,0.78778246063153,0.841996728206396,0.801056600819294,0.841667597610684
8,"sand",27.5879396984925,0.787821708919881,0.842026365120468,0.801090583636063,0.841697015585471
8,"sand",27.7386934673367,0.787859565904034,0.842054887773294,0.80112332895603,0.841725326262108
8,"sand",27.8894472361809,0.787896080904036,0.842082338057837,0.801154881855986,0.841752571319525
8,"sand",28.0402010050251,0.787931301491596,0.842108756292006,0.801185285770302,0.841778790867849
8,"sand",28.1909547738693,0.787965273552066,0.842134181277875,0.801214582550792,0.841804023507453
8,"sand",28.3417085427136,0.787998041344214,0.842158650358674,0.801242812524385,0.841828306385782
8,"sand",28.4924623115578,0.788029647557892,0.842182199473637,0.801270014548705,0.841851675252045
8,"sand",28.643216080402,0.788060133369647,0.842204863210786,0.801296226065615,0.84187416450984
8,"sand",28.7939698492462,0.788089538496368,0.842226674857738,0.801321483152821,0.84189580726781
8,"sand",28.9447236180904,0.788117901247028,0.842247666450589,0.80134582057358,0.841916635388377
8,"sand",29.0954773869347,0.788145258572593,0.842267868820975,0.801369271824607,0.841936679534658
8,"sand",29.2462311557789,0.788171646114164,0.84228731164135,0.801391869182233,0.841955969215602
8,"sand",29.3969849246231,0.788197098249405,0.842306023468573,0.801413643746878,0.841974532829435
8,"sand",29.5477386934673,0.788221648137336,0.842324031785847,0.801434625485905,0.841992397705468
8,"sand",29.6984924623116,0.788245327761529,0.842341363043087,0.801454843274913,0.84200959014433
8,"sand",29.8492462311558,0.788268167971779,0.84235804269577,0.801474324937518,0.842026135456688
8,"sand",30,0.78829019852429,0.84237409524232,0.801493097283695,0.842042058000513
9,"sand",0,0,0,0,0
9,"sand",0.150753768844221,0.0338899818551778,0.0380064659078557,0.0361047729798098,0.0376207951627625
9,"sand",0.301507537688442,0.0664535346483892,0.0744223619639783,0.0707543811391757,0.0736810758189377
9,"sand",0.452261306532663,0.0977425738413757,0.109314253485421,0.104007488379034,0.108245574012138
9,"sand",0.603015075376884,0.12780698296274,0.142745920032027,0.135920393015297,0.141376336549351
9,"sand",0.753768844221105,0.15669469313632,0.174778471990311,0.166547123192991,0.173132836393865
9,"sand",0.904522613065327,0.18445175949688,0.205470462278314,0.195939528451016,0.203572079437102
9,"sand",1.05527638190955,0.211122434614951,0.234877993375606,0.224147367592855,0.232748706841072
9,"sand",1.20603015075377,0.236749239047873,0.263054819874089,0.251218393012297,0.260715093135201
9,"sand",1.35678391959799,0.26137302912952,0.290052446737051,0.277198431617239,0.287521440243661
9,"sand",1.50753768844221,0.285033062106793,0.315920223446077,0.302131462488821,0.313215867612041
9,"sand",1.65829145728643,0.307767058726706,0.340705434207916,0.326059691407646,0.33784449859516
9,"sand",1.80904522613065,0.329611263373872,0.364453384386195,0.34902362237349,0.361451543261154
9,"sand",1.95979899497487,0.350600501854241,0.387207483315963,0.371062126239836,0.384079377760488
9,"sand",2.1105527638191,0.370768236917232,0.409009323652449,0.392212506579623,0.40576862040241
9,"sand",2.26130653266332,0.390146621604767,0.429898757399077,0.41251056289396,0.426558204575437
9,"sand",2.41206030150754,0.408766550512261,0.449913968753712,0.431990651270998,0.446485448642806
9,"sand",2.56281407035176,0.426657709043301,0.469091543906289,0.450685742597853,0.465586122938363
9,"sand",2.71356783919598,0.443848620736522,0.487466537915409,0.468627478424308,0.483894513983213
9,"sand",2.8643216080402,0.460366692740154,0.505072538786163,0.485846224573041,0.501443486038392
9,"sand",3.01507537688442,0.476238259506726,0.521941728866288,0.502371122587309,0.518264540104107
9,"sand",3.16582914572864,0.491488624777585,0.538104943672899,0.518230139103339,0.534387870471446
9,"sand",3.31658291457286,0.50614210192418,0.553591728257325,0.533450113231154,0.549842418928123
9,"sand",3.46733668341709,0.520222052710414,0.56843039121108,0.548056802024196,0.56465592671555
9,"sand",3.61809045226131,0.533750924537865,0.582648056411676,0.562074924114851,0.578854984330549
9,"sand",3.76884422110553,0.546750286233259,0.596270712602886,0.57552820158988,0.592465079261094
9,"sand",3.91959798994975,0.559240862435245,0.609323260900065,0.588439400176764,0.605510641741814
9,"sand",4.07035175879397,0.571242566635297,0.621829560307382,0.600830367809108,0.618015088611388
9,"sand",4.22110552763819,0.582774532925424,0.633812471330147,0.612722071636519,0.630000865350579
9,"sand",4.37185929648241,0.593855146503289,0.645293897761973,0.624134633541683,0.641489486376391
9,"sand",4.52261306532663,0.604502072983388,0.656294826723143,0.635087364224902,0.65250157366468
9,"sand",4.67336683417085,0.614732286561009,0.666835367023363,0.645598795913858,0.663056893770574
9,"sand",4.82412060301507,0.624562097073869,0.676934785919054,0.655686713754086,0.673174393313161
9,"sand",4.9748743718593,0.634007176004588,0.686611544332329,0.665368185933366,0.682872232988153
9,"sand",5.12562814070352,0.643082581465436,0.695883330596077,0.674659592591125,0.692167820169604
9,"sand",5.27638190954774,0.6518027822052,0.7047670927868,0.683576653561851,0.701077840159191
9,"sand",5.42713567839196,0.660181680676441,0.713279069704333,0.69213445499957,0.709618286139192
9,"sand",5.57788944723618,0.668232635199909,0.721434820555057,0.700347474928513,0.717804487882914
9,"sand",5.7286432160804,0.675968481261468,0.72924925339287,0.708229607763305,0.725651139274124
9,"sand",5.87939698492462,0.68340155197547,0.73673665236991,0.715794187840233,0.733172324684901
