"run","start_time_min","end_time_min","jar_ID","dry_jar_mass_g","wet_jar_mass_g","water_mass_g","water_temp_C","density_g_mL","volume_mL","condition"
35,13.5,14,14,393.9,929.8,535.9,16.1,1.00067428012814,535.538896764067,9
35,14,14.5,15,393.4,931.7,538.3,16.1,1.00067428012814,537.937279582193,9
35,17,17.5,16,393.2,908.1,514.9,16.2,1.0006783433979,514.550957754922,9
35,17.5,18,17,394,931.1,537.1,16.2,1.0006783433979,536.735908739889,9
35,18,18.5,18,393,925.9,532.9,16.2,1.0006783433979,532.538755850841,9
35,18.5,19,19,392.3,897.6,505.3,16.1,1.00067428012814,504.959515832959,9
35,19,19.5,20,394.2,928.3,534.1,16.2,1.0006783433979,533.737942390569,9
35,22,22.5,21,393.4,923,529.6,16.2,1.0006783433979,529.24099286659,9
35,22.5,23,22,393.3,914.1,520.8,16.2,1.0006783433979,520.446958241918,9
35,23,23.5,23,393.3,919.6,526.3,16.2,1.0006783433979,525.943229882338,9
35,23.5,24,24,393.1,913.1,520,16.2,1.0006783433979,519.647500548766,9
35,24,24.5,25,394.3,926.1,531.8,16.2,1.0006783433979,531.439501522757,9
35,27,27.5,26,394.2,918.7,524.5,16.2,1.0006783433979,524.144450072746,9
35,27.5,28,27,394.2,922.9,528.7,16.2,1.0006783433979,528.341602961794,9
35,28,28.5,28,394.3,916,521.7,16.2,1.0006783433979,521.346348146714,9
35,28.5,29,29,394.4,906.4,512,16.2,1.0006783433979,511.652923617247,9
35,29,29.5,30,394,920.8,526.8,16.2,1.0006783433979,526.442890940558,9
36,0,0.5,1,393.3,494.4,101.1,17,1.00071043771151,101.028225738509,9
36,0.5,1,2,392.9,878.1,485.2,16.6,1.0006944817217,484.863271320544,9
36,1,1.5,3,394.4,919.9,525.5,16.6,1.0006944817217,525.135303130556,9
36,3.5,4,4,393.6,927,533.4,16.4,1.00068643545748,533.034106489261,9
36,4,4.5,5,394.4,915.7,521.3,16.5,1.00069046430071,520.940309313618,9
36,7,7.5,6,393.3,926.9,533.6,16.5,1.00069046430071,533.231822462587,9
36,7.5,8,7,393.3,928.6,535.3,16.4,1.00068643545748,534.932803156546,9
36,8,8.5,8,393,932.9,539.9,16.4,1.00068643545748,539.529647719445,9
36,8.5,9,9,393.4,919.3,525.9,16.4,1.00068643545748,525.539251223664,9
36,9,9.5,10,393.2,941.9,548.7,16.4,1.00068643545748,548.323611231079,9
36,12,12.5,11,394.4,924.3,529.9,16.6,1.0006944817217,529.532249531649,9
36,12.5,13,12,393.1,930.3,537.2,16.5,1.00069046430071,536.829338506188,9
36,13,13.5,13,392.4,878.6,486.2,16.5,1.00069046430071,485.864527888512,9
36,13.5,14,14,393.9,896.3,502.4,16.5,1.00069046430071,502.053350084715,9
36,14,14.5,15,393.4,905.8,512.4,16.5,1.00069046430071,512.046450205828,9
36,17,17.5,16,393.2,901.6,508.4,16.5,1.00069046430071,508.049210157383,9
36,17.5,18,17,394,906.2,512.2,16.5,1.00069046430071,511.846588203406,9
36,18,18.5,18,393,919.2,526.2,16.5,1.00069046430071,525.836928372964,9
36,18.5,19,19,392.3,897.3,505,16.5,1.00069046430071,504.651556116204,9
36,19,19.5,20,394.2,902.2,508,16.5,1.00069046430071,507.649486152538,9
36,22,22.5,21,393.4,905.7,512.3,16.5,1.00069046430071,511.946519204617,9
36,22.5,23,22,393.3,920.9,527.6,16.5,1.00069046430071,527.23596238992,9
36,23,23.5,23,393.3,917.7,524.4,16.4,1.00068643545748,524.040280170545,9
36,23.5,24,24,393.1,929.5,536.4,16.4,1.00068643545748,536.0320485955,9
36,24,24.5,25,394.3,929.5,535.2,16.4,1.00068643545748,534.832871753005,9
36,27,27.5,26,394.2,926.7,532.5,16.4,1.00068643545748,532.13472385739,9
36,27.5,28,27,394.2,917,522.8,16.4,1.00068643545748,522.441377713884,9
36,28,28.5,28,394.3,924.9,530.6,16.4,1.00068643545748,530.236027190105,9
36,28.5,29,29,394.4,920.9,526.5,16.4,1.00068643545748,526.138839644912,9
36,29,29.5,30,394,921.5,527.5,16.4,1.00068643545748,527.138153680325,9
37,0,0.5,1,393.3,601.7,208.4,16.2,1.0006783433979,208.258729066082,10
37,0.5,1,2,392.9,914.3,521.4,16.1,1.00067428012814,521.048667237888,10
37,1,1.5,3,394.4,919.8,525.4,16,1.00067020532929,525.048109958572,10
37,3.5,4,4,393.6,906.5,512.9,16,1.00067020532929,512.556481914259,10
37,4,4.5,5,394.4,933.1,538.7,16.1,1.00067428012814,538.33701005188,10
37,7,7.5,6,393.3,922.6,529.3,16,1.00067020532929,528.945497908398,10
37,7.5,8,7,393.3,918.3,525,16,1.00067020532929,524.648377861154,10
37,8,8.5,8,393,912.6,519.6,16,1.00067020532929,519.251994546011,10
37,8.5,9,9,393.4,895.6,502.2,16,1.00067020532929,501.863648308327,10
37,12,12.5,11,394.4,927.8,533.4,16,1.00067020532929,533.042751906932,10
37,12.5,13,12,393.1,920.2,527.1,16,1.00067020532929,526.746971372599,10
37,13,13.5,13,392.4,902.1,509.7,16,1.00067020532929,509.358625134915,10
37,13.5,14,14,393.9,913.4,519.5,16,1.00067020532929,519.152061521656,10
37,14,14.5,15,393.4,932.2,538.8,16.1,1.00067428012814,538.436942669302,10
37,17,17.5,16,393.2,888,494.8,16.2,1.0006783433979,494.46458321448,10
37,17.5,18,17,394,926.7,532.7,16.1,1.00067428012814,532.341053006565,10
37,18,18.5,18,393,903.4,510.4,16.1,1.00067428012814,510.056079321477,10
37,18.5,19,19,392.3,903.3,511,16.1,1.00067428012814,510.655675026009,10
37,19,19.5,20,394.2,920.6,526.4,16.1,1.00067428012814,526.045298108984,10
37,22,22.5,21,393.4,908.8,515.4,16.1,1.00067428012814,515.052710192573,10
37,22.5,23,22,393.3,904.8,511.5,16.1,1.00067428012814,511.155338113118,10
37,23,23.5,23,393.3,906.1,512.8,16.1,1.00067428012814,512.454462139603,10
37,23.5,24,24,393.1,912.6,519.5,16.1,1.00067428012814,519.149947506872,10
37,24,24.5,25,394.3,903.3,509,16.1,1.00067428012814,508.65702267757,10
37,27,27.5,26,394.2,917.5,523.3,16.1,1.00067428012814,522.947386968905,10
37,27.5,28,27,394.2,915.2,521,16.1,1.00067428012814,520.648936768201,10
37,28,28.5,28,394.3,917.8,523.5,16.1,1.00067428012814,523.147252203749,10
37,28.5,29,29,394.4,901.1,506.7,16.1,1.00067428012814,506.358572476866,10
37,29,29.5,30,394,900.9,506.9,16.2,1.0006783433979,506.556380823403,10
38,0,0.5,1,393.3,570.2,176.9,16.4,1.00068643545748,176.778652864549,10
38,0.5,1,2,392.9,902.1,509.2,16.2,1.0006783433979,508.854821691215,10
38,1,1.5,3,394.4,894.3,499.9,16.2,1.0006783433979,499.561126008323,10
38,3.5,4,4,393.6,898.3,504.7,16.3,1.00068239516543,504.355830019938,10
38,4,4.5,5,394.4,919,524.6,16.3,1.00068239516543,524.242259616524,10
38,7,7.5,6,393.3,928.6,535.3,16.3,1.00068239516543,534.934962967452,10
38,7.5,8,7,393.3,926.9,533.6,16.2,1.0006783433979,533.238281332349,10
38,8,8.5,8,393,929.3,536.3,16.2,1.0006783433979,535.936451046737,10
38,8.5,9,9,393.4,923.4,530,16.2,1.0006783433979,529.640721713166,10
38,9,9.5,10,393.2,924.4,531.2,16.3,1.00068239516543,530.837758879713,10
38,12,12.5,11,394.4,926.8,532.4,16.3,1.00068239516543,532.036940563929,10
38,12.5,13,12,393.1,932.7,539.6,16.3,1.00068239516543,539.232030669227,10
38,13,13.5,13,392.4,913.3,520.9,16.3,1.00068239516543,520.544782756857,10
38,13.5,14,14,393.9,918.3,524.4,16.3,1.00068239516543,524.042396002488,10
38,14,14.5,15,393.4,917.3,523.9,16.3,1.00068239516543,523.542736967398,10
38,17,17.5,16,393.2,929.5,536.3,16.4,1.00068643545748,535.932117191959,10
38,17.5,18,17,394,944.5,550.5,16.3,1.00068239516543,550.124597634191,10
38,18,18.5,18,393,912.3,519.3,16.3,1.00068239516543,518.945873844569,10
38,18.5,19,19,392.3,941,548.7,16.4,1.00068643545748,548.323611231079,10
38,19,19.5,20,394.2,929.5,535.3,16.4,1.00068643545748,534.932803156546,10
38,22,22.5,21,393.4,941.4,548,16.3,1.00068239516543,547.62630245874,10
38,22.5,23,22,393.3,936,542.7,16.3,1.00068239516543,542.329916686785,10
38,23,23.5,23,393.3,898.7,505.4,16.3,1.00068239516543,505.055352669064,10
38,23.5,24,24,393.1,919.3,526.2,16.3,1.00068239516543,525.841168528812,10
38,24,24.5,25,394.3,934.3,540,16.3,1.00068239516543,539.631757897299,10
38,27,27.5,26,394.2,955.1,560.9,16.3,1.00068239516543,560.517505564064,10
38,27.5,28,27,394.2,941.3,547.1,16.3,1.00068239516543,546.726916195578,10
38,28,28.5,28,394.3,891.1,496.8,16.3,1.00068239516543,496.461217265515,10
38,28.5,29,29,394.4,936.5,542.1,16.3,1.00068239516543,541.730325844677,10
38,29,29.5,30,394,907.8,513.8,16.3,1.00068239516543,513.449624458578,10
39,0,0.5,1,393.3,568.7,175.4,16.7,1.00069848774693,175.277570764509,10
39,0.5,1,2,392.9,903.6,510.7,16.6,1.0006944817217,510.345574326879,10
39,1,1.5,3,394.4,918.7,524.3,16.5,1.00069046430071,523.938239349952,10
39,3.5,4,4,393.6,900.7,507.1,16.5,1.00069046430071,506.750107141638,10
39,4,4.5,5,394.4,940.7,546.3,16.6,1.0006944817217,545.920867935724,10
39,7,7.5,6,393.3,924.6,531.3,16.6,1.0006944817217,530.931277931997,10
39,7.5,8,7,393.3,935.7,542.4,16.5,1.00069046430071,542.025750569167,10
39,8,8.5,8,393,914.3,521.3,16.5,1.00069046430071,520.940309313618,10
39,8.5,9,9,393.4,913.2,519.8,16.5,1.00069046430071,519.441344295451,10
39,9,9.5,10,393.2,930.2,537,16.6,1.0006944817217,536.627322133413,10
39,12,12.5,11,394.4,942.3,547.9,16.7,1.00069848774693,547.517565689136,10
39,12.5,13,12,393.1,913,519.9,16.6,1.0006944817217,519.539189529165,10
39,13,13.5,13,392.4,915.5,523.1,16.5,1.00069046430071,522.739067335419,10
39,13.5,14,14,393.9,932.1,538.2,16.6,1.0006944817217,537.826489333711,10
39,14,14.5,15,393.4,921.7,528.3,16.6,1.0006944817217,527.933359931252,10
39,17,17.5,16,393.2,916.4,523.2,16.6,1.0006944817217,522.836899329985,10
39,17.5,18,17,394,931.1,537.1,16.6,1.0006944817217,536.727252733438,10
39,18,18.5,18,393,934.2,541.2,16.6,1.0006944817217,540.824407334457,10
39,18.5,19,19,392.3,910.5,518.2,16.6,1.0006944817217,517.840369328742,10
39,19,19.5,20,394.2,931,536.8,16.6,1.0006944817217,536.427460933363,10
39,22,22.5,21,393.4,927.7,534.3,16.6,1.0006944817217,533.929195932742,10
39,22.5,23,22,393.3,932.4,539.1,16.5,1.00069046430071,538.7280275292,10
39,23,23.5,23,393.3,908.1,514.8,16.5,1.00069046430071,514.444794234895,10
39,23.5,24,24,393.1,931.3,538.2,16.6,1.0006944817217,537.826489333711,10
39,24,24.5,25,394.3,919.7,525.4,16.6,1.0006944817217,525.035372530531,10
39,27,27.5,26,394.2,932.2,538,16.6,1.0006944817217,537.626628133662,10
39,27.5,28,27,394.2,928.4,534.2,16.5,1.00069046430071,533.831408469854,10
39,28,28.5,28,394.3,941.4,547.1,16.5,1.00069046430071,546.72250762609,10
39,28.5,29,29,394.4,896.8,502.4,16.6,1.0006944817217,502.051334524817,10
39,29,29.5,30,394,935.5,541.5,16.6,1.0006944817217,541.124199134531,10
40,0,0.5,1,393.3,555.7,162.4,17,1.00071043771151,162.284706824271,10
40,0.5,1,2,392.9,891.5,498.6,16.9,1.00070646571558,498.248004866704,10
40,1,1.5,3,394.4,895.5,501.1,16.8,1.00070248240279,500.748233177962,10
40,3.5,4,4,393.6,888.2,494.6,16.9,1.00070646571558,494.2508287346,10
40,4,4.5,5,394.4,909,514.6,16.9,1.00070646571558,514.236709395118,10
40,7,7.5,6,393.3,929.4,536.1,16.8,1.00070248240279,535.723663553593,10
40,7.5,8,7,393.3,914.7,521.4,16.8,1.00070248240279,521.033982795828,10
40,8,8.5,8,393,922.2,529.2,16.7,1.00069848774693,528.83061829292,10
40,8.5,9,9,393.4,934.5,541.1,16.8,1.00070248240279,540.720153607255,10
40,9,9.5,10,393.2,931.5,538.3,16.8,1.00070248240279,537.922119177204,10
40,12,12.5,11,394.4,917.9,523.5,16.8,1.00070248240279,523.132508618366,10
40,12.5,13,12,393.1,951.5,558.4,16.8,1.00070248240279,558.008009192924,10
40,13,13.5,13,392.4,901.6,509.2,16.8,1.00070248240279,508.842547064894,10
40,13.5,14,14,393.9,920.6,526.7,16.8,1.00070248240279,526.33026225271,10
40,14,14.5,15,393.4,923.3,529.9,16.9,1.00070646571558,529.525908100414,10
40,17,17.5,16,393.2,939.7,546.5,17.1,1.00071439841668,546.109859980695,10
40,17.5,18,17,394,919.7,525.7,16.9,1.00070646571558,525.328873161705,10
40,18,18.5,18,393,907.4,514.4,16.9,1.00070646571558,514.036850588512,10
40,18.5,19,19,392.3,915.4,523.1,16.9,1.00070646571558,522.730708675838,10
40,19,19.5,20,394.2,915.7,521.5,17,1.00071043771151,521.129769758973,10
40,22,22.5,21,393.4,935.6,542.2,16.9,1.00070646571558,541.817224706632,10
40,22.5,23,22,393.3,902.5,509.2,16.9,1.00070646571558,508.840521616778,10
40,23,23.5,23,393.3,932.9,539.6,16.9,1.00070646571558,539.219060220765,10
40,23.5,24,24,393.1,927.4,534.3,16.9,1.00070646571558,533.922801845727,10
40,24,24.5,25,394.3,910.9,516.6,17,1.00071043771151,516.233248432379,10
40,27,27.5,26,394.2,941.7,547.5,17,1.00071043771151,547.111311491923,10
40,27.5,28,27,394.2,919.4,525.2,16.9,1.00070646571558,524.829226145192,10
40,28,28.5,28,394.3,922.9,528.6,16.9,1.00070646571558,528.22682585748,10
40,28.5,29,29,394.4,921.3,526.9,16.9,1.00070646571558,526.528026001336,10
40,29,29.5,30,394,917.3,523.3,16.9,1.00070646571558,522.930567482443,10
41,0,0.5,1,393.3,646.3,253,17.6,1.0007340334889,252.814425745027,11
41,0.5,1,2,392.9,910,517.1,17.4,1.00072621304748,516.724747746233,11
41,1,1.5,3,394.4,906.9,512.5,17.3,1.00072228605878,512.130095571686,11
41,3.5,4,4,393.6,917.8,524.2,17.4,1.00072621304748,523.819595375315,11
41,4,4.5,5,394.4,922.1,527.7,17.5,1.00073012884896,527.314992111769,11
41,7,7.5,6,393.3,919,525.7,17.3,1.00072228605878,525.320568277142,11
41,7.5,8,7,393.3,911.3,518,17.3,1.00072228605878,517.626125865626,11
41,8,8.5,8,393,907.6,514.6,17.2,1.00071834785713,514.230603547871,11
41,8.5,9,9,393.4,918.5,525.1,17.2,1.00071834785713,524.72306630973,11
41,12,12.5,11,394.4,915.4,521,17.3,1.00072228605878,520.623960571412,11
41,12.5,13,12,393.1,909.9,516.8,17.3,1.00072228605878,516.426991983312,11
41,13,13.5,13,392.4,909.5,517.1,17.3,1.00072228605878,516.726775453891,11
41,13.5,14,14,393.9,922.1,528.2,17.3,1.00072228605878,527.818763865297,11
41,14,14.5,15,393.4,907.9,514.5,17.2,1.00071834785713,514.130675331091,11
41,17,17.5,16,393.2,940.4,547.2,17.4,1.00072621304748,546.802904596285,11
41,17.5,18,17,394,946,552,17.3,1.00072228605878,551.601585864528,11
41,18,18.5,18,393,908,515,17.3,1.00072228605878,514.628291159841,11
41,18.5,19,19,392.3,928.3,536,17.3,1.00072228605878,535.613134100339,11
41,22,22.5,21,393.4,932.5,539.1,17.4,1.00072621304748,538.708782653247,11
41,22.5,23,22,393.3,921.5,528.2,17.3,1.00072228605878,527.818763865297,11
41,23,23.5,23,393.3,937,543.7,17.2,1.00071834785713,543.309714630737,11
41,23.5,24,24,393.1,880.1,487,17.2,1.00071834785713,486.650415716698,11
41,24,24.5,25,394.3,917.9,523.6,17.3,1.00072228605878,523.222083983093,11
41,27,27.5,26,394.2,934,539.8,17.3,1.00072228605878,539.410391394334,11
41,27.5,28,27,394.2,929.5,535.3,17.3,1.00072228605878,534.913639335656,11
41,28,28.5,28,394.3,900.7,506.4,17.3,1.00072228605878,506.034498336589,11
41,28.5,29,29,394.4,925.9,531.5,17.3,1.00072228605878,531.116382041661,11
41,29,29.5,30,394,927.2,533.2,17.3,1.00072228605878,532.815155041606,11
42,0,0.5,1,393.3,636.7,243.4,18,1.00074954094303,243.217698376997,11
42,0.5,1,2,392.9,901.3,508.4,17.8,1.00074180938628,508.023143663585,11
42,1,1.5,3,394.4,914.4,520,17.8,1.00074180938628,519.614545053234,11
42,3.5,4,4,393.6,912.5,518.9,17.7,1.00073792699284,518.517372034917,11
42,4,4.5,5,394.4,900.3,505.9,17.8,1.00074180938628,505.524996812368,11
42,7,7.5,6,393.3,897.2,503.9,17.6,1.0007340334889,503.53039182972,11
42,7.5,8,7,393.3,889.2,495.9,17.6,1.0007340334889,495.536259790351,11
42,8,8.5,8,393,917.7,524.7,17.6,1.0007340334889,524.315135132078,11
42,12,12.5,11,394.4,907.6,513.2,17.7,1.00073792699284,512.821575117208,11
42,12.5,13,12,393.1,908.9,515.8,17.6,1.0007340334889,515.42166323828,11
42,13,13.5,13,392.4,890.8,498.4,17.6,1.0007340334889,498.034426052654,11
42,13.5,14,14,393.9,908.5,514.6,17.6,1.0007340334889,514.222543432375,11
42,14,14.5,15,393.4,898.7,505.3,17.7,1.00073792699284,504.927400441788,11
42,17,17.5,16,393.2,925.8,532.6,17.8,1.00074180938628,532.20520518337,11
42,17.5,18,17,394,894,500,17.7,1.00073792699284,499.631308570936,11
42,18,18.5,18,393,923.9,530.9,17.7,1.00073792699284,530.50852344062,11
42,18.5,19,19,392.3,890,497.7,17.7,1.00073792699284,497.333004551509,11
42,19,19.5,20,394.2,902.3,508.1,17.7,1.00073792699284,507.725335769785,11
42,22,22.5,21,393.4,937.2,543.8,17.7,1.00073792699284,543.39901120175,11
42,22.5,23,22,393.3,924.4,531.1,17.7,1.00073792699284,530.708375964048,11
42,23,23.5,23,393.3,927.8,534.5,17.7,1.00073792699284,534.10586886233,11
42,23.5,24,24,393.1,923.8,530.7,17.6,1.0007340334889,530.310734161604,11
